排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
1248,MONSTER WAR: Clicker & RPG,0.002359,0.000737,0.736917,0.000000
1249,Joe Dever's Lone Wolf HD Remastered,0.002354,0.000400,0.756339,0.003928
1250,时间旅者(TimeWalker),0.002354,0.000083,0.685188,0.022913
1251,Finding Hope,0.002350,0.000291,0.760756,0.003093
1252,1Quest,0.002346,0.000260,0.728827,0.014730
1253,Dark Gates,0.002344,0.000156,0.731114,0.014730
1254,Gladiator Trainer,0.002335,0.000291,0.745623,0.009002
1255,Outbreak: Epidemic,0.002333,0.000156,0.605904,0.030278
1256,Millennium - A New Hope,0.002330,0.000410,0.741960,0.007856
1257,DarkEnd,0.002330,0.000317,0.743134,0.009002
1258,Wild Season,0.002329,0.000203,0.273738,0.045008
1259,暗邪西部,0.002323,0.000462,0.740397,0.006383
1260,Dark Swords,0.002318,0.001210,0.664585,0.000000
1261,Mahluk:Dark Demon,0.002315,0.000197,0.721504,0.014730
1262,Breach & Clear: Deadline Rebirth (2016),0.002315,0.000312,0.536796,0.034370
1263,e-River Cabin Journal,0.002304,0.000525,0.584897,0.029460
1264,Nextbots In The Backrooms,0.002303,0.000078,0.750112,0.004910
1265,Diehard Dungeon,0.002302,0.000203,0.739016,0.009002
1266,Final Quest,0.002301,0.000218,0.738179,0.009002
1267,Astroflux,0.002297,0.000587,0.731233,0.000000
1268,封神让我来,0.002293,0.000493,0.736316,0.000000
1269,Brown Dust (棕色尘埃),0.002289,0.000904,0.698940,0.000000
1270,退魔师紫苑,0.002287,0.000249,0.611303,0.028069
1271,Onigiri,0.002281,0.000748,0.713232,0.000000
1272,魔法之剑：起源,0.002281,0.000280,0.669368,0.021277
1273,Gods and Nemesis: of Ghosts from Dragons,0.002277,0.000945,0.690179,0.000000
1274,Johnny Graves—The Unchosen One,0.002275,0.000426,0.700596,0.014730
1275,Kortstrid,0.002275,0.000493,0.731114,0.000000
1276,王国幻境 fantastic kingdom,0.002269,0.000166,0.741706,0.002651
1277,War and Peace,0.002268,0.000280,0.739414,0.000000
1278,Apoclone,0.002267,0.000457,0.731114,0.000000
1279,LandFall Survival,0.002261,0.000597,0.720288,0.000000
1280,魅魔之宴与愉悦的圣女,0.002254,0.000203,0.696697,0.016039
1281,Defiled Survivors: Prologue,0.002253,0.000239,0.736635,0.000000
1282,Loot Hero DX,0.002252,0.000338,0.731565,0.002700
1283,Multiverse Designer,0.002247,0.000171,0.736635,0.000000
1284,Crush Online,0.002245,0.000296,0.732467,0.000000
1285,Diamonds,0.002239,0.000358,0.728232,0.000000
1286,侠客春秋,0.002239,0.000556,0.681038,0.014730
1287,Alice in CyberCity,0.002237,0.000249,0.731903,0.000000
1288,Subterra,0.002236,0.000483,0.707809,0.009002
1289,Warriors of Vilvatikta,0.002234,0.000213,0.719281,0.009002
1290,The Wild Eight,0.002232,0.000462,0.710668,0.007979
1291,Noir Syndrome,0.002230,0.000140,0.679783,0.018003
1292,三界,0.002229,0.000535,0.715557,0.000000
1293,Guild Commander,0.002224,0.000166,0.504216,0.034370
1294,幸存者意志,0.002223,0.000140,0.720447,0.008020
1295,FRONTIERS,0.002219,0.000099,0.400964,0.039280
1296,TAIKER,0.002218,0.000275,0.672118,0.018003
1297,Mars Colony:Challenger,0.002214,0.000265,0.676210,0.017185
1298,Data Hacker: Initiation,0.002212,0.000317,0.709350,0.009002
1299,Ampu-Tea,0.002208,0.000244,0.675103,0.017185
1300,Best in Show Solitaire,0.002204,0.000327,0.670824,0.017185
1301,Angels & Demigods - SciFi VR Visual Novel,0.002204,0.000950,0.667256,0.000000
1302,Tank Hero VR,0.002202,0.000125,0.700596,0.012275
1303,Spellgear,0.002197,0.000348,0.716730,0.000000
1304,Hunters Of The Dead,0.002195,0.000156,0.673664,0.017185
1305,Exile to Death,0.002190,0.000525,0.596789,0.024550
1306,Farm Life: Natures Adventure,0.002188,0.000249,0.714292,0.004910
1307,Space Universe,0.002185,0.000093,0.379952,0.039280
1308,Expect The Unexpected,0.002183,0.000213,0.716878,0.002455
1309,Faery - Legends of Avalon,0.002176,0.000203,0.715063,0.002610
1310,刺客女仆佛媞,0.002174,0.000197,0.692627,0.011866
1311,Lantern Forge,0.002172,0.000317,0.549282,0.029460
1312,4089: Ghost Within,0.002170,0.000166,0.637612,0.021277
1313,The Shrouded Isle,0.002168,0.000171,0.713434,0.002700
1314,Solar Knight,0.002168,0.000426,0.704681,0.000000
1315,VRZ: Torment,0.002166,0.000125,0.711140,0.004910
1316,Fighting Fantasy Legends,0.002165,0.000265,0.699920,0.008306
1317,Eisenwald: Blood of November,0.002165,0.000192,0.572275,0.027823
1318,Haeven,0.002156,0.000197,0.710721,0.000000
1319,The Dark Book,0.002155,0.000478,0.698021,0.000000
1320,Paper Dungeons,0.002155,0.000332,0.650298,0.018003
1321,Moonchild,0.002155,0.000327,0.687877,0.010434
1322,Asguaard,0.002150,0.000270,0.699846,0.006506
1323,RPG World - Action RPG Maker,0.002142,0.000171,0.707236,0.000000
1324,Wildstrive,0.002138,0.000031,0.574836,0.027005
1325,Royal Merchant,0.002131,0.000358,0.693862,0.004910
1326,EILF,0.002131,0.000145,0.704871,0.000000
1327,DICETINY: The Lord of the Dice,0.002130,0.000254,0.697560,0.004910
1328,Zezenia Online,0.002121,0.000410,0.692229,0.000000
1329,The Last Frontier,0.002119,0.000369,0.693936,0.000000
1330,Desert Of The Dead,0.002114,0.000068,0.700198,0.002455
1331,Pier Solar and the Great Architects,0.002096,0.000239,0.692548,0.000000
1332,Alive 2 Survive: Tales from the Zombie Apocalypse,0.002094,0.000052,0.639473,0.018003
1333,The Technomancer,0.002094,0.000390,0.681825,0.004787
1334,Heroes of Dire,0.002093,0.000296,0.689711,0.000000
1335,符文女孩/Rune Girl,0.002086,0.000322,0.682596,0.004910
1336,The Journey Home,0.002082,0.000961,0.628070,0.000000
1337,Star Merc,0.002076,0.000197,0.674425,0.009002
1338,Valley of Decay,0.002075,0.000135,0.689435,0.000000
1339,RPG Tycoon,0.002065,0.000223,0.511983,0.029460
1340,魔能英雄,0.002063,0.000166,0.633345,0.017185
1341,Fiesta Online NA,0.002062,0.000935,0.625560,0.000000
1342,The Life Of Greather,0.002061,0.000229,0.669270,0.009002
1343,以闪亮之名,0.002054,0.000909,0.626541,0.000000
1344,VR Escape The Space Station,0.002052,0.000135,0.669126,0.009002
1345,Shallow Space,0.002047,0.000213,0.264373,0.039280
1346,Crouching Pony Hidden Dragon,0.002046,0.000057,0.668421,0.009002
1347,魅魔的囚笼,0.002042,0.000473,0.649790,0.009574
1348,Majestic Nights,0.002029,0.000161,0.622913,0.017185
1349,KEL Reaper of Entropy,0.002022,0.000078,0.661323,0.009002
1350,Millennium 5 - The Battle of the Millennium,0.002011,0.000306,0.656277,0.007529
1351,It Comes Around - A Kinetic Novel,0.002001,0.000229,0.639473,0.012275
1352,DreamLand,0.001995,0.000343,0.660119,0.000000
1353,The Sun Will Rise,0.001994,0.000821,0.619607,0.000000
1354,Data Hacker: Reboot,0.001985,0.000312,0.644300,0.009002
1355,Clans,0.001985,0.000187,0.636072,0.012275
1356,Adventurer Manager,0.001984,0.000390,0.599229,0.017185
1357,约拍女神 Private Model,0.001979,0.000114,0.561348,0.022913
1358,Gunspell - Steam Edition,0.001970,0.000514,0.579844,0.018003
1359,Zone 22,0.001966,0.000083,0.531184,0.025368
1360,One Day : The Sun Disappeared,0.001961,0.000203,0.651786,0.004910
1361,Mortal Online,0.001960,0.001309,0.521657,0.000000
1362,Fantasy Hero Manager,0.001959,0.000068,0.555344,0.022913
1363,the research facility NO.507,0.001953,0.000135,0.581869,0.019640
1364,D.N.Age,0.001945,0.000249,0.588180,0.018003
1365,Space Hack,0.001944,0.000213,0.589332,0.018003
1366,Shock Tactics,0.001937,0.000213,0.445039,0.030278
1367,Marble Duel: Sphere-Matching Tactical Fantasy,0.001934,0.000374,0.614777,0.011907
1368,Blade & Bones,0.001931,0.000166,0.429568,0.031097
1369,Dragon Souls,0.001927,0.000203,0.646484,0.000000
1370,Angeldust,0.001915,0.000421,0.633059,0.000000
1371,三国计-Q萌回合制卡牌,0.001910,0.000384,0.633830,0.000000
1372,Purgatory,0.001902,0.000260,0.622322,0.009002
1373,Born of Fire,0.001900,0.000156,0.640258,0.000000
1374,Survival Games,0.001899,0.000473,0.595828,0.012275
1375,Trapped Dead: Lockdown,0.001898,0.000332,0.631210,0.003437
1376,Hanctt Origins,0.001896,0.000031,0.550298,0.021277
1377,Plagueworld,0.001894,0.000254,0.635619,0.000000
1378,The Book of Legends,0.001886,0.000244,0.631312,0.003601
1379,Wild Terra Online,0.001886,0.000686,0.602457,0.000000
1380,Zone4,0.001884,0.000358,0.628030,0.000000
1381,State of Survival: Last Warrior,0.001879,0.001054,0.547462,0.000000
1382,Grind Hero: MMORPG,0.001876,0.000592,0.608761,0.000000
1383,Idle Guardians,0.001874,0.000597,0.607732,0.000000
1384,末法仙路,0.001872,0.000592,0.491477,0.022913
1385,新婚妻子泽菲拉,0.001863,0.000208,0.610868,0.009574
1386,闪客快打7佣兵帝国（单机版）,0.001859,0.000826,0.529757,0.014730
1387,Star Nomad,0.001857,0.000187,0.622703,0.004910
1388,《神之浩劫2》,0.001854,0.000992,0.550227,0.000000
1389,The Mystery of Bikini Island,0.001854,0.000119,0.623441,0.004910
1390,Data Hacker: Corruption,0.001839,0.000343,0.600419,0.009002
1391,Star Rangers? XE,0.001836,0.000208,0.338862,0.032733
1392,天书江湖,0.001836,0.000192,0.621391,0.000000
1393,Hurricane,0.001806,0.000192,0.608188,0.004910
1394,Obludia,0.001804,0.000145,0.583631,0.012275
1395,Clickable Coffee Shop,0.001801,0.000712,0.574316,0.000000
1396,Drayt Empire,0.001799,0.000244,0.593263,0.009002
1397,Quarantine,0.001798,0.000203,0.603732,0.005892
1398,CHAOS - In the Darkness,0.001796,0.000151,0.465119,0.025368
1399,Savage Lands,0.001794,0.000296,0.561128,0.014730
1400,环形战争,0.001783,0.000156,0.607598,0.000000
1401,Bit Odyssey,0.001759,0.000068,0.540358,0.017185
1402,Fallen: A2P Protocol,0.001752,0.000213,0.352467,0.030278
1403,Quiet Sleep,0.001751,0.000021,0.595729,0.004910
1404,蜀境传说-回合,0.001750,0.000239,0.595729,0.000000
1405,CHAIN SAW,0.001748,0.000062,0.594482,0.004910
1406,Hero Generations,0.001735,0.000177,0.500347,0.020458
1407,Coldfire Keep,0.001732,0.000130,0.548166,0.014730
1408,Royal Bounty HD,0.001729,0.000244,0.558054,0.012275
1409,BorderZone,0.001726,0.000218,0.558244,0.012275
1410,iGrow Game,0.001725,0.000390,0.576005,0.004910
1411,Vagrant Hearts,0.001712,0.000322,0.577931,0.003928
1412,Journey of the King,0.001705,0.000083,0.570447,0.009002
1413,Reaper's Isle,0.001695,0.000405,0.571442,0.000000
1414,Destiny of Ancient Kingdoms?,0.001695,0.000680,0.545701,0.000000
1415,Dark Shadows - Army of Evil,0.001680,0.000348,0.418255,0.024550
1416,时之扉,0.001665,0.000312,0.568520,0.000000
1417,雀姬/姫麻雀,0.001650,0.000686,0.531625,0.000000
1418,Dungeon of gain,0.001643,0.000296,0.406518,0.024550
1419,NS2: Combat,0.001631,0.000358,0.556137,0.000000
1420,Lucent Heart,0.001627,0.000691,0.523852,0.000000
1421,Time Ramesside (A New Reckoning),0.001626,0.000306,0.398089,0.024550
1422,Overlord: Fellowship of Evil,0.001625,0.000483,0.210866,0.030278
1423,王权：三国,0.001610,0.000166,0.524937,0.012275
1424,Etherlords,0.001555,0.000415,0.455353,0.017185
1425,Battle Life Online,0.001522,0.000587,0.504737,0.000000
1426,The World II: Hunting BOSS,0.001519,0.000083,0.516435,0.009002
1427,The Legend of Candlewind: Nights & Candles,0.001519,0.000140,0.209973,0.029460
1428,Windy Kingdom,0.001517,0.000551,0.490453,0.008183
1429,Darkwind,0.001479,0.000223,0.520246,0.000000
1430,Spellcrafter,0.001443,0.000218,0.421546,0.018003
1431,珠峰攀登模拟器,0.001442,0.000021,0.384566,0.021277
1432,高塔领主 Tower Lords,0.001422,0.000244,0.464049,0.012275
1433,Idle Medieval Tavern,0.001419,0.000286,0.500169,0.000000
1434,Fantasy Kingdom Simulator,0.001389,0.000260,0.486982,0.004910
1435,白石洲往事,0.001367,0.000068,0.352287,0.021277
1436,新盗墓笔记,0.001364,0.000535,0.463158,0.000000
1437,QuestRun,0.001332,0.000296,0.432186,0.012275
1438,//N.P.P.D. RUSH//- The milk of Ultraviolet,0.001328,0.000213,0.415388,0.014730
1439,深海：即刻抉择,0.001304,0.000286,0.402408,0.014730
1440,Skilltree Saga,0.001279,0.000291,0.456835,0.003437
1441,Hard Truck Apocalypse: Arcade / Ex Machina: Arcade,0.001252,0.000249,0.345803,0.018003
1442,Claustrophobia: The Downward Struggle,0.001218,0.000140,0.450112,0.000000
1443,Masterspace,0.001175,0.000203,0.316308,0.018003
1444,Yore VR,0.001144,0.000296,0.421230,0.000000
1445,Heroes of SoulCraft,0.001114,0.000140,0.421118,0.000000
1446,工兵 - 拆弹模拟器,0.001102,0.000093,0.415441,0.003437
1447,World Of Leaders,0.000959,0.000254,0.209814,0.017185
1448,森林之子,0.000902,0.000047,0.114596,0.018003
