排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
1684,Neon Invaders,0.046546,0.012784,0.873313,0.946388
1685,My Dream is a Lost Memory,0.046530,0.005682,0.898119,0.991535
1686,My Cashy Side Job at Lost&Found in the Subway of Million-Person City,0.046482,0.031250,0.712733,0.977427
1687,Self Defense Kinda...,0.046442,0.012784,0.871534,0.966140
1688,Match Village,0.046376,0.018466,0.837732,0.957675
1689,On Point,0.046337,0.002841,0.901150,0.850451
1690,Final Fall,0.046310,0.034091,0.666834,0.889955
1691,Witch Epoch,0.046297,0.009943,0.881942,0.748871
1692,Deep Death Dungeon Darkness,0.046241,0.032670,0.687688,0.873025
1693,BounceShot,0.046239,0.000000,0.902434,0.966140
1694,异梦物语,0.046109,0.029830,0.724611,0.844808
1695,Pasha Planet: Reborn,0.046059,0.021307,0.811438,0.850451
1696,From The Top,0.046053,0.009943,0.877363,0.957675
1697,EXECUTE DADDY～パパが何度も死ぬゲーム～,0.046029,0.021307,0.811096,0.794018
1698,Sinisomnia,0.045959,0.008523,0.881024,0.926637
1699,NMNE,0.045898,0.024148,0.783089,0.987585
1700,羁绊幸存者,0.045895,0.025568,0.769100,0.957675
1701,Bring the Book back,0.045862,0.009943,0.874292,0.957675
1702,CURSED NIGHT - The House,0.045850,0.014205,0.854595,0.999153
1703,Smokyflex,0.045787,0.009943,0.873313,0.887133
1704,Spellshot,0.045757,0.029830,0.717366,0.889955
1705,Secrets of the Witch House,0.045685,0.021307,0.804867,0.861738
1706,NO ENTRY,0.045681,0.009943,0.871534,0.906885
1707,Emplacement,0.045652,0.018466,0.825471,0.946388
1708,The Shadelight,0.045601,0.021307,0.802920,0.991535
1709,Mental Hospital - Child of Evil,0.045546,0.032670,0.672078,0.993792
1710,Battle Tops,0.045546,0.008523,0.874292,0.957675
1711,Jelly Forest,0.045528,0.017045,0.832945,0.923815
1712,The Remains of Dahlia,0.045456,0.024148,0.775167,0.957675
1713,KONKONKON,0.045423,0.009943,0.867084,0.991535
1714,Tear Factory,0.045367,0.007102,0.875753,0.991535
1715,REDSHOT,0.045298,0.028409,0.726046,0.915350
1716,Crimson Connect Origin,0.045283,0.038352,0.557366,0.935102
1717,Slime Dungeon,0.045244,0.018466,0.819325,0.703725
1718,The Explorator,0.045221,0.022727,0.784553,0.850451
1719,Horror Stories: PLEASE COMPLY,0.045217,0.034091,0.641622,0.957675
1720,Deep Space Salvage Crew VR,0.045197,0.031250,0.686655,0.819413
1721,Move Together,0.045186,0.015625,0.835767,0.977427
1722,Artificer's Tower,0.045175,0.024148,0.770500,0.844808
1723,林山海探案集 - 第一案:仙人跳,0.045169,0.017045,0.826652,0.991535
1724,Eternal Rising,0.045096,0.021307,0.794242,0.946388
1725,鞭炮&烟花：春节模拟器Firecrackers&fireworks：china new year simulation,0.045083,0.026989,0.738460,0.957675
1726,[Chilla's Art] The Radio Station | 深夜放送,0.045049,0.028409,0.721028,0.946388
1727,Threshold of Judgment,0.045020,0.015625,0.832945,0.991535
1728,Mythic Trials 2,0.045017,0.015625,0.832945,0.977427
1729,Tile Tale,0.044988,0.034091,0.636231,0.977427
1730,Monkey Adventure,0.044975,0.005682,0.873313,0.991535
1731,MALWARE Rewritten,0.044961,0.005682,0.873313,0.926637
1732,Terrors to Unveil - Day Off,0.044874,0.026989,0.734500,0.946388
1733,猫不语,0.044849,0.034091,0.633250,0.926637
1734,Your Love Story 被你忘记的那个夏天,0.044828,0.024148,0.763592,0.992099
1735,Join Rush Attack / 加入突袭,0.044819,0.018466,0.811096,0.999774
1736,Draw the Road,0.044809,0.008523,0.862514,0.946388
1737,ClayTown Horror Part One,0.044781,0.018466,0.810852,0.889955
1738,Ведьмы зов,0.044759,0.031250,0.676549,1.000000
1739,Tails and Pines,0.044751,0.022727,0.775575,1.000000
1740,BBQ Simulator: The Squad,0.044747,0.018466,0.810026,0.957675
1741,Unseen,0.044741,0.017045,0.819625,0.946388
1742,Perfectly Balanced,0.044730,0.015625,0.828122,0.991535
1743,Where is Paradise ?,0.044716,0.017045,0.819036,0.991535
1744,AstraX,0.044709,0.017045,0.819182,0.923815
1745,拥抱幸存者,0.044696,0.017045,0.819182,0.861738
1746,Internal Extraction,0.044693,0.017045,0.818773,0.961907
1747,WHATEVER,0.044690,0.012784,0.842920,0.968792
1748,Thread,0.044663,0.015625,0.827345,0.898420
1749,Flying Shark,0.044639,0.009943,0.854595,0.952596
1750,Pieces of Beauty 2,0.044637,0.011364,0.848650,0.966140
1751,8AM: The Swimming Pool,0.044635,0.014205,0.834709,0.966140
1752,A LONEY,0.044616,0.002841,0.873313,0.996332
1753,Fight & Crush,0.044604,0.025568,0.745107,0.946388
1754,Vendetta Forever,0.044508,0.024148,0.758500,0.794018
1755,Smashometry,0.044489,0.001420,0.873313,0.966140
1756,?? ?? - ? ?????? ??,0.044454,0.018466,0.804867,0.997912
1757,4D Games,0.044439,0.018466,0.804867,0.935102
1758,Game Theory At Christmas,0.044435,0.024148,0.756592,0.946388
1759,Lockes The Thief,0.044398,0.000000,0.873313,0.915350
1760,Omen Fall,0.044360,0.026989,0.724611,0.946388
1761,Cave Crawler,0.044341,0.009943,0.849678,0.985186
1762,Diptych,0.044304,0.018466,0.802434,0.966140
1763,Unbearable,0.044301,0.029830,0.687214,0.997178
1764,Scale Enchanter,0.044289,0.018466,0.802086,0.991535
1765,Hidden Heir,0.044272,0.026989,0.722920,0.946388
1766,Liminal City,0.044267,0.024148,0.753800,0.873025
1767,MIYAMOTO S,0.044246,0.017045,0.811438,0.909707
1768,Clown For Speed,0.044217,0.018466,0.800849,0.991535
1769,ライヒェは街灯の下で,0.044185,0.012784,0.834709,0.957675
1770,Dungeon Merchant,0.044152,0.034091,0.616738,0.946388
1771,Larry's new wheelchair,0.044152,0.011364,0.840685,0.991535
1772,Master of Realms,0.043952,0.001420,0.865783,0.624718
1773,Space Roguelike Adventure,0.043855,0.021307,0.772409,0.946388
1774,圆木骑士 / Log Riders,0.043852,0.025568,0.730948,0.952060
1775,Mini-Market Simulator VR,0.043834,0.019886,0.784119,0.844808
1776,The forgotten phobia,0.043808,0.032670,0.633318,0.999069
1777,Scarred Stars: Traumatic Edition,0.043738,0.012784,0.827345,0.977427
1778,The Adventures of Mr. Willickers the Rotting Mule,0.043730,0.015625,0.811438,1.000000
1779,Buggy,0.043704,0.026989,0.712048,0.915350
1780,Magurele Mystery,0.043698,0.018466,0.792121,0.957675
1781,非套路奇幻游戏 (YAFT),0.043672,0.035511,0.576989,0.965576
1782,Lost but Lucid,0.043664,0.011364,0.832945,0.946388
1783,隐藏物品游戏 - 埃德加·坡 - 寻物解谜 中文版,0.043649,0.025568,0.727167,0.937359
1784,Cosmic: A Journey Among Shadows,0.043644,0.028409,0.693609,0.822235
1785,Math Climber,0.043616,0.012784,0.825471,0.946388
1786,Alien Extraction,0.043558,0.002841,0.856810,0.915350
1787,Winnie The Pooh: The Serial Killer,0.043417,0.005682,0.848650,0.957675
1788,Slaughter Cannon 2,0.043302,0.009943,0.832945,0.986456
1789,The Grindstone,0.043244,0.001420,0.853514,0.980587
1790,Spelldrifter,0.043239,0.029830,0.666334,0.726326
1791,Moved In,0.043221,0.004261,0.848650,0.991535
1792,Chess Dungeons,0.043221,0.017045,0.794242,0.889955
1793,Valkyrie Champions,0.043220,0.021307,0.761138,0.957675
1794,Crash Forts 2,0.043211,0.011364,0.825471,0.984199
1795,Twin Hawk,0.043198,0.014205,0.811096,0.952596
1796,Monos: The Endless Tower,0.043197,0.015625,0.802920,0.906885
1797,Dashpong,0.043185,0.014205,0.810852,0.961061
1798,Chonky - From Breakfast to Domination,0.043183,0.019886,0.772409,0.952060
1799,Wetory,0.043180,0.012784,0.818773,0.825056
1800,Worker Riot,0.043177,0.014205,0.811438,0.748871
1801,SEARCH ALL - BIRDS,0.043098,0.004261,0.846660,1.000000
1802,Hail the Devourer,0.043068,0.019886,0.770500,0.926637
1803,Glass Wings,0.043042,0.009943,0.828738,0.991535
1804,Slap The Rocks,0.043017,0.009943,0.828396,0.977427
1805,Multiplayer Cowboys,0.043000,0.007102,0.837984,0.991535
1806,IN THE BUILDING: HAMSTERS,0.042967,0.007102,0.837510,0.977427
1807,Ye Olde Cribbage Club,0.042960,0.008523,0.832945,0.935102
1808,Astral Flux,0.042925,0.008523,0.832945,0.765971
1809,The Search for Fran 2,0.042912,0.009943,0.826652,0.991535
1810,Hero of war,0.042752,0.014205,0.803650,0.977427
1811,Wall Town Wonders,0.042689,0.018466,0.775167,0.879797
1812,Downhill Pro Racer,0.042668,0.002841,0.842920,0.861738
1813,Matching Cats,0.042618,0.014205,0.801431,0.977427
1814,Revenge of the Mage,0.042614,0.019886,0.762416,0.971783
1815,Lavrynthos,0.042498,0.008523,0.825471,0.957675
1816,SUBNET - Escape Room Adventure,0.042482,0.034091,0.575903,0.926637
1817,廃村巡り | Haisonmeguri,0.042479,0.017045,0.781430,0.966140
1818,Between,0.042473,0.024148,0.720460,0.926637
1819,Drunken FC,0.042456,0.009943,0.819557,0.926637
1820,Edge of Destruction,0.042412,0.009943,0.818773,0.946388
1821,Quriocity,0.042407,0.024148,0.719759,0.794018
1822,Outbreak: Contagious Memories,0.042406,0.029830,0.648618,0.754515
1823,Requiem,0.042383,0.009943,0.818773,0.810948
1824,Legends of Snooker: One Shot,0.042344,0.018466,0.768807,0.991535
1825,VonGarland Castle : Beyond Blood,0.042338,0.029830,0.646297,0.943002
1826,Help Me,0.042312,0.025568,0.701537,0.977173
1827,Tiger Heli,0.042224,0.028409,0.664185,0.952596
1828,ヴィデオの中に私,0.042213,0.025568,0.699794,0.946388
1829,Channel Surfing,0.042213,0.012784,0.802434,0.977427
1830,Towers Deck,0.042204,0.025568,0.699794,0.906885
1831,在校工室与JK共度的日常,0.042142,0.021307,0.742331,0.872178
1832,Unsafe Express,0.042132,0.032670,0.594947,0.873025
1833,Undead Menace,0.042129,0.018466,0.765381,0.923815
1834,Villwars,0.042075,0.026989,0.679682,0.995429
1835,Laser Tanks,0.042053,0.002841,0.832945,0.935102
1836,Backrooms Escape Protocol,0.041997,0.041193,0.317527,0.966140
1837,The Tree,0.041911,0.009943,0.810719,0.946388
1838,可识此阵,0.041874,0.014205,0.789106,0.991535
1839,Everything Is For Humanity,0.041867,0.028409,0.657348,0.844808
1840,Mad Television Tycoon,0.041841,0.009943,0.810183,0.774831
1841,EDEN: Create World,0.041830,0.028409,0.656372,0.889955
1842,Archery Club,0.041727,0.017045,0.769000,0.889955
1843,In to the 029,0.041724,0.022727,0.721128,0.935102
1844,Terror Call,0.041686,0.021307,0.733912,0.943567
1845,Made in Ohio,0.041683,0.011364,0.800689,0.991535
1846,INVASION,0.041629,0.019886,0.745107,0.991535
1847,TOTEMS,0.041624,0.008523,0.811438,0.974605
1848,Lost in Hell,0.041619,0.031250,0.607522,0.977427
1849,Holua's Arcades,0.041606,0.008523,0.811096,0.990717
1850,Cargo Truck Simulator 2023,0.041596,0.025568,0.687688,0.991535
1851,Multiplayer Werewolves,0.041583,0.008523,0.810719,0.991535
1852,Soul Knight: The Forest of Spirits,0.041542,0.005682,0.818773,0.991535
1853,Alvo VR,0.041491,0.024148,0.702434,0.844808
1854,Manivore,0.041425,0.025568,0.684487,0.967551
1855,Cockroach Simulator household survivor,0.041367,0.004261,0.819308,0.991535
1856,Japanese Rail Sim: Operating the MEITETSU Line,0.041249,0.028409,0.644200,0.906885
1857,Ball & Roll,0.041236,0.022727,0.712048,0.966140
1858,The House Sitter's 5 Nights,0.041222,0.018466,0.749563,0.977427
1859,Tales of Sintra: The Dark Vortex,0.041161,0.019886,0.737519,0.844808
1860,Moving Through Life,0.041150,0.026989,0.661431,0.946388
1861,Refund Me If You Can,0.041077,0.011364,0.791051,0.946388
1862,War Untold,0.041044,0.001420,0.818773,0.977427
1863,Artur's Pinball,0.040993,0.019886,0.733912,1.000000
1864,Hunkenstein,0.040967,0.018466,0.745107,0.989842
1865,Unders_core,0.040966,0.028409,0.638322,0.892777
1866,Jenny Love You,0.040956,0.018466,0.745107,0.946388
1867,Logicality,0.040929,0.021307,0.720460,0.918172
1868,Metal Ascension,0.040922,0.035511,0.500723,0.919582
1869,Backrooms: The Deep Dark,0.040841,0.004261,0.811096,0.966140
1870,Project Romboid,0.040838,0.007102,0.803650,0.977427
1871,Backrooms Exploration,0.040736,0.035511,0.495088,0.915350
1872,山海天下：熊猫战纪,0.040721,0.018466,0.740846,0.991535
1873,Hood Warfare,0.040701,0.015625,0.761105,0.946388
1874,Tofas Sahin: Online Car Driving,0.040675,0.028409,0.631666,0.991535
1875,Grid Miner,0.040576,0.018466,0.738460,0.966140
1876,Dreadline: Net Quota,0.040559,0.024148,0.684399,0.946388
1877,Elven City Simulator,0.040516,0.019886,0.726046,0.878668
1878,Millennium Runners,0.040516,0.026989,0.649000,0.861738
1879,The Backrooms Experiment,0.040461,0.032670,0.553328,0.937923
1880,OreMania,0.040430,0.014205,0.765381,0.957675
1881,Typer Hero (打字英雄),0.040423,0.018466,0.735767,0.977427
1882,Apocalich,0.040167,0.025568,0.659841,0.977427
1883,东方红夜狂宴,0.040134,0.018466,0.731071,0.906885
1884,龙女花,0.040131,0.028409,0.620352,0.940745
1885,Death Below,0.040109,0.029830,0.597508,0.912528
1886,Ghosting Vandal,0.040082,0.011364,0.775167,0.889955
1887,IDIOTIC (The Game),0.040066,0.001420,0.803650,0.904063
1888,杀龙,0.040058,0.007102,0.791268,0.977173
1889,Camp Palut,0.040012,0.015625,0.749563,0.946388
1890,Empires of the Void II,0.040004,0.026989,0.638322,0.904063
1891,100 hidden cups,0.039983,0.036932,0.424777,0.998307
1892,Crystal Story: Dawn of Dusk,0.039954,0.022727,0.688539,0.935102
1893,Bug Butcher,0.039947,0.021307,0.702434,0.991535
1894,THE GOLD IS MINE,0.039938,0.017045,0.738200,0.991535
1895,重返越南,0.039898,0.017045,0.737527,0.989673
1896,DREAMVIBE,0.039892,0.022727,0.687688,0.867381
1897,Metapilot,0.039891,0.017045,0.738200,0.794018
1898,La Quimera,0.039844,0.032670,0.539006,0.647291
1899,众人觊觎的女友,0.039822,0.024148,0.670575,0.897856
1900,MULTIPLAYER KNIGHTS,0.039795,0.017045,0.735767,0.991535
1901,Secret Cats - St. Patrick,0.039742,0.007102,0.786179,0.994921
1902,Zombies In Valkeala,0.039740,0.021307,0.698650,0.996614
1903,The World of a Mermaid,0.039739,0.021307,0.698650,0.991535
1904,Blackjack,0.039724,0.021307,0.698650,0.935130
1905,Soulstopia -PHI-,0.039711,0.009943,0.775167,0.996614
1906,Project Bridge,0.039685,0.009943,0.775167,0.889955
1907,Barcha,0.039679,0.018466,0.722920,0.966140
1908,Island Crusaders,0.039628,0.008523,0.779696,0.946388
1909,侵入：源代码,0.039531,0.014205,0.750361,0.989842
1910,Lightout 2,0.039522,0.026989,0.628237,0.929458
1911,ReverseRoom,0.039474,0.014205,0.749563,0.957675
1912,Where are my potatoes?,0.039369,0.019886,0.705471,0.946388
1913,История бомжа 2: полицейский беспредел,0.039353,0.019886,0.704926,1.000000
1914,強襲装甲少女大戦　ヴァシレイア,0.039324,0.019886,0.704926,0.889955
1915,Slap Fight,0.039323,0.007102,0.779696,0.952596
1916,Stunts Contest Police Car,0.039307,0.015625,0.737527,0.991535
1917,DouDas Danger,0.039267,0.002841,0.789106,0.923815
1918,One Last Memory,0.039258,0.021307,0.690084,0.956264
1919,TEMPUS,0.039192,0.015625,0.735875,0.926637
1920,No Tyrant,0.039169,0.008523,0.772409,0.935102
1921,Dare To Spread,0.039132,0.021307,0.687688,0.977427
1922,Horror Maze,0.039074,0.012784,0.751150,0.966140
1923,Royal Frontier,0.039041,0.022727,0.671534,0.926637
1924,Maiz,0.038931,0.014205,0.740565,0.957675
1925,The Lost Key,0.038925,0.021307,0.684156,0.926637
1926,The Last City,0.038917,0.025568,0.635203,0.923815
1927,Sun Down Survivors,0.038780,0.032670,0.508457,0.946388
1928,Chance at Life,0.038725,0.022727,0.665241,1.000000
1929,Flee the Backrooms,0.038649,0.007102,0.769000,0.957675
1930,Battlecruiser Generations,0.038632,0.007102,0.769000,0.889955
1931,Blind and Schizophrenic,0.038625,0.011364,0.751150,0.991535
1932,Worm Runner,0.038613,0.011364,0.751150,0.946388
1933,UnderBackrooms,0.038601,0.035511,0.422167,0.957675
1934,What's Your Gender?,0.038580,0.005682,0.772009,0.977427
1935,The Holiday Story,0.038541,0.014205,0.734147,0.946388
1936,Wanderer,0.038472,0.009943,0.755569,0.923815
1937,Alpine - The Simulation Game,0.038371,0.032670,0.497974,0.794018
1938,Bleak Haven,0.038332,0.034091,0.458919,0.844808
1939,Knights of the Tiny Table,0.038301,0.014205,0.730116,0.957675
1940,Robot Anomaly,0.038284,0.018466,0.698650,0.957675
1941,FROM FEAR,0.038165,0.029830,0.552306,0.887133
1942,Dragon Fury,0.038064,0.022727,0.653650,0.810976
1943,SEARCH ALL - BITCOIN,0.037999,0.004261,0.766205,1.000000
1944,异常区域 ███,0.037963,0.024148,0.634369,0.926637
1945,Paperback Vol. 2,0.037962,0.014205,0.724611,0.929458
1946,Underwater World - Idle Desktop Colony Building Simulator,0.037908,0.019886,0.679393,0.946388
1947,德州扑克,0.037896,0.034091,0.442945,0.991535
1948,The Backrooms: Liminal Reality,0.037893,0.019886,0.679393,0.889955
1949,星期五之后,0.037890,0.005682,0.761138,0.977427
1950,嗜憶 Swallow,0.037878,0.011364,0.739196,0.954853
1951,Dice vs Dice,0.037837,0.008523,0.751150,0.946388
1952,STEIIARIA,0.037779,0.012784,0.730116,0.923815
1953,MustScream,0.037666,0.032670,0.476311,0.926637
1954,No Way Out,0.037657,0.018466,0.687688,0.952032
1955,The City: Superhero Flying Experience,0.037540,0.009943,0.740565,0.935102
1956,Frenzy VR,0.037434,0.025568,0.605209,0.873025
1957,CHICKWEED,0.037431,0.007102,0.749563,0.991535
1958,Flip That Coin!,0.037348,0.019886,0.669100,0.991535
1959,B-Horror: Subway,0.037248,0.005682,0.751150,0.946388
1960,Putin Orcs Defender,0.037146,0.005682,0.749563,0.940745
1961,The 9th Charnel,0.037075,0.034091,0.415125,0.794018
1962,Extreme Car Drift Simulator,0.037065,0.011364,0.725849,0.991535
1963,THE DARK DWELLERS,0.037033,0.017045,0.688539,0.966140
1964,Limbs,0.037001,0.014205,0.708552,0.946388
1965,Psycho Reign,0.036881,0.019886,0.660786,0.966140
1966,DEAREND,0.036847,0.002841,0.751150,0.926637
1967,The Rumble Fish 2,0.036754,0.029830,0.517983,0.762980
1968,In The Gym (Memes Horror Game),0.036753,0.014205,0.704159,1.000000
1969,The Zombie Neighborhood,0.036739,0.002841,0.749563,0.901524
1970,BannerBound,0.036729,0.002841,0.749563,0.861738
1971,Deal & Wheeler,0.036705,0.032670,0.446067,0.923815
1972,Agent Roy - Zombie Hunt,0.036686,0.007102,0.738200,0.889955
1973,Blade and Ham,0.036632,0.022727,0.625813,0.904063
1974,Submarine VR,0.036505,0.008523,0.730116,0.904063
1975,Apocalive,0.036438,0.005682,0.738200,0.991535
1976,Space Turbo,0.036436,0.005682,0.738200,0.986456
1977,拆卡模拟器,0.036382,0.022727,0.620619,0.966140
1978,Dangerous Road,0.036173,0.021307,0.633318,0.906885
1979,Museum of Mechanics: Lockpicking,0.036075,0.011364,0.710232,0.889955
1980,Fernandez Big Mystery,0.036024,0.002841,0.738200,0.946388
1981,Lawbringer,0.035984,0.002841,0.737519,0.957675
1982,FERD,0.035806,0.007102,0.724611,0.810948
1983,Demonic Supremacy,0.035745,0.014205,0.687688,0.926637
1984,Deer Journey,0.035633,0.017045,0.664439,0.935102
1985,Voxrush,0.035569,0.012784,0.693609,0.966140
1986,Horror Explus,0.035504,0.025568,0.563938,0.935102
1987,Surviving Skeleton Island,0.035323,0.004261,0.724611,0.915350
1988,Psalm VR,0.035318,0.009943,0.704926,0.923843
1989,Blazing Strike,0.035316,0.024148,0.582268,0.681151
1990,The Legend Returns,0.035227,0.015625,0.668459,0.991535
1991,???? ???,0.035217,0.012784,0.687688,0.991535
1992,Bank Robber,0.035031,0.015625,0.665241,0.966140
1993,Bear Adventures,0.034957,0.014205,0.674206,0.985186
1994,Neko Journey,0.034924,0.019886,0.625094,0.946388
1995,Welcome to the Chop House,0.034908,0.021307,0.609056,0.957675
1996,Round Trip,0.034842,0.011364,0.689731,0.991535
1997,Diner Bros Inc,0.034786,0.014205,0.671534,0.946388
1998,翻转人生,0.034702,0.022727,0.587674,0.935102
1999,The Crimping,0.034596,0.011364,0.685948,0.946388
2000,Winter Warfare: Survival,0.034591,0.014205,0.668459,0.904063
2001,Truth Seekers,0.034506,0.005682,0.708042,0.946388
2002,The Danger Zone,0.034503,0.009943,0.691909,0.906885
2003,SailSim,0.034379,0.009943,0.689731,0.946388
2004,Hellcome,0.034342,0.015625,0.653650,0.926637
2005,Trucker Horror,0.034340,0.017045,0.641684,0.966140
2006,The Block,0.034232,0.008523,0.693500,0.995767
2007,TARAKAN - Mystery Point & Click Adventure,0.034173,0.018466,0.625813,0.929458
2008,Ultimate Flight Simulator Pro,0.034098,0.025568,0.532281,0.991535
2009,BoomCrash,0.033893,0.005682,0.698650,0.895598
2010,SHPR,0.033852,0.008523,0.687688,0.946388
2011,遗嘱：冒险,0.033830,0.021307,0.587985,1.000000
2012,P.U.R.G.A.T.O.R.Y,0.033786,0.012784,0.664185,0.966140
2013,Chess VR: Multiverse Journey,0.033684,0.025568,0.523842,0.833521
2014,Penitence,0.033578,0.011364,0.669140,0.991535
2015,Construction Simulator 4 - Pocket Edition,0.033483,0.032670,0.305966,0.788375
2016,Castle Life,0.033457,0.012784,0.658575,0.996614
2017,Don't run out of Soda,0.033447,0.014205,0.649000,0.946388
2018,Deluded I,0.033296,0.014205,0.646297,0.977427
2019,Procemon: You Must Catch Them,0.033242,0.018466,0.609056,0.904063
2020,The Meaning,0.033201,0.007102,0.682920,0.946388
2021,Midnight GT: Primary Racer,0.033148,0.005682,0.686655,0.966140
2022,Cine Tracer 2,0.033113,0.031250,0.364979,0.139391
2023,All To Race,0.032962,0.009943,0.666834,0.966140
2024,encrypted_nightmares,0.032950,0.009943,0.666455,1.000000
2025,Elden Gunfire 2,0.032889,0.011364,0.658575,0.850451
2026,Dirty Wars: September 11,0.032753,0.026989,0.472530,0.946388
2027,Fright Night,0.032588,0.014205,0.634369,0.966140
2028,暗影天使,0.032447,0.022727,0.541792,0.870203
2029,XIO: REVIVE,0.032332,0.031250,0.317527,0.946388
2030,LONELY LUSTFUL ARROGANT HATEFUL,0.032130,0.017045,0.602434,0.977427
2031,Neko-chan's Club,0.032124,0.017045,0.602184,1.000000
2032,Thrae,0.032055,0.000000,0.679682,0.915350
2033,Robber Sam,0.031990,0.005682,0.668459,0.974605
2034,E30 Drift Car Simulator,0.031974,0.011364,0.642920,0.991535
2035,The Midnight Crimes,0.031938,0.011364,0.642920,0.878668
2036,Traffic Rivals: 1v1 Duels,0.031842,0.021307,0.548650,0.966140
2037,Memories Of Loneliness,0.031718,0.008523,0.653650,0.957675
2038,Gladiator's Arena,0.031696,0.019886,0.563938,0.966140
2039,Move Nature,0.031653,0.008523,0.652512,0.977427
2040,Rain Ruin,0.031569,0.014205,0.617039,0.966140
2041,The Graffiti Creator,0.031397,0.019886,0.558500,0.904063
2042,Leave No One Behind: Ia Drang VR,0.031361,0.019886,0.558500,0.782731
2043,升官模拟器,0.031320,0.028409,0.391318,0.985892
2044,Bottomless Pit Supervisor,0.031204,0.000000,0.666334,0.946388
2045,The Ancients,0.031169,0.012784,0.620959,0.909707
2046,Leaks In Space,0.031023,0.007102,0.649000,0.853273
2047,She Will Shoot,0.030975,0.019886,0.549601,1.000000
2048,Manacle | 猪仔,0.030940,0.025568,0.455591,0.912528
2049,幽霊案件,0.030615,0.011364,0.620619,0.991535
2050,Neolithic Dawn,0.030546,0.008523,0.635767,0.794018
2051,Ink: Tournament Paintball,0.030485,0.025568,0.442920,0.946388
2052,Try to Fly,0.030113,0.014205,0.592530,0.889955
2053,Breath of Ghosts,0.030048,0.025568,0.430081,0.997178
2054,Balls of Steel,0.029990,0.009943,0.619161,0.906885
2055,СИМУЛЯТОР ЛАЗАНЬЯ ПО ЗАБРОШКАМ,0.029775,0.009943,0.615167,1.000000
2056,Destruction Dummies,0.029679,0.018466,0.541792,0.991535
2057,The Otherwilde,0.029669,0.008523,0.620959,0.957675
2058,Where's Oswald,0.029658,0.008523,0.620619,0.986738
2059,Iris Covenant –Song of the Forgotten Heroes–,0.029597,0.021307,0.502063,0.904063
2060,Backrooms: The Silence,0.029536,0.011364,0.602920,0.977427
2061,Bolu,0.029343,0.025568,0.409228,0.989221
2062,THE MADMAN,0.029298,0.009943,0.607522,0.984199
2063,Hidden Investigation: Who did it?,0.029194,0.024148,0.440188,0.904091
2064,Army War: Shooting Simulator,0.028936,0.008523,0.609056,0.991535
2065,City Ambulance Car Driving,0.028909,0.009943,0.601150,0.991535
2066,Valand,0.028909,0.008523,0.609034,0.918172
2067,inRun,0.028862,0.011364,0.592530,0.844808
2068,Cool Game,0.028806,0.002841,0.625813,0.991535
2069,Auto Pet Racers,0.028790,0.002841,0.625813,0.946388
2070,Last Orders,0.028582,0.000000,0.625813,0.946388
2071,Shimagami,0.028295,0.007102,0.605500,0.946388
2072,Search of Galaxy,0.028028,0.009943,0.587345,0.904063
2073,World of Motors,0.027772,0.005682,0.602920,0.892777
2074,GHOST: AC-130 Close Air Support,0.027599,0.001420,0.609452,0.966140
2075,End of Night,0.027585,0.018466,0.500723,0.946388
2076,店长实在有够忙！ ～被擄走的店員～,0.027446,0.018466,0.498531,0.861738
2077,CANNON,0.027322,0.015625,0.529206,0.991535
2078,Russian Hunter,0.026779,0.021307,0.436152,0.997178
2079,Village Defenders,0.026527,0.021307,0.430143,0.966140
2080,Search 4 Bigfoot,0.026508,0.005682,0.582790,0.957675
2081,Project Drift,0.026400,0.008523,0.568460,0.977427
2082,The Blight,0.026182,0.014205,0.524026,0.810948
2083,Code Dread,0.026166,0.012784,0.535767,0.946388
2084,Gladiator: about to die,0.026145,0.012784,0.536269,0.810948
2085,They Are Coming!,0.025514,0.014205,0.510657,0.998589
2086,Garage Flipper,0.025266,0.019886,0.427911,0.844808
2087,Freedom's Twilight,0.025242,0.005682,0.563938,0.794018
2088,Taxi Driver Simulator: Car Parking,0.024522,0.009943,0.529206,0.991535
2089,电脑姬KARIN~Another~,0.024384,0.004261,0.554242,0.966140
2090,Amber Alert TOTAL VR,0.024297,0.005682,0.548318,0.935102
2091,Death in the Family,0.024245,0.012784,0.501955,0.957675
2092,迟到摄影师5,0.023643,0.008523,0.523842,0.983070
2093,Little Garden,0.023529,0.011364,0.502063,0.946388
2094,RECORDED BODYCAM,0.023456,0.008523,0.521572,0.873025
2095,Casino Tycoon Simulator,0.023220,0.018466,0.404867,0.867381
2096,Paranormal Hunter,0.023044,0.005682,0.529000,0.889955
2097,Bus Simulator: Car Driving,0.022236,0.008523,0.500768,0.991535
2098,Road Trip,0.022106,0.008523,0.498679,0.986456
2099,Zombies Invasion,0.021297,0.009943,0.476778,0.748871
2100,Confessions at Candlewood Lake,0.021125,0.009943,0.472530,0.926637
2101,Classic Car Simulator: Car Driving,0.020703,0.004261,0.496938,0.991535
2102,Peace Island,0.020590,0.002841,0.500639,0.794018
2103,Desolation,0.020308,0.008523,0.469100,0.966140
2104,Full Court Heroes,0.020133,0.005682,0.483645,0.833521
2105,Your Sword Is So Big,0.019895,0.018466,0.299923,1.000000
2106,Room 13,0.019451,0.005682,0.471804,0.966140
2107,Horror Adventure,0.019298,0.009943,0.440188,0.990688
2108,Real Zombie War Simulator,0.018984,0.002841,0.474479,0.991535
